tournament_sheet,match_id,match_title,map_set_index,map_name,team_name,player_name,hero_name,usage_count
Japan - Stage 1,Japan - Stage 1__match_0026,Round Robin [Bo5],4,Esperança,Nyam Gaming,orca,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0026,Round Robin [Bo5],4,Esperança,Nyam Gaming,orca,Jetpack Cat,1
Japan - Stage 1,Japan - Stage 1__match_0026,Round Robin [Bo5],4,Esperança,Nyam Gaming,orca,Juno,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],0,Busan,VARREL,NICO,Emre,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],0,Busan,VARREL,TOPDRAGON,Vendetta,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],0,Busan,VARREL,TOPDRAGON,Symmetra,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],0,Busan,VARREL,KSG,D.Va,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],0,Busan,VARREL,SLEY,Illari,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],0,Busan,VARREL,QLOUD,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],0,Busan,99DIVINE,SORI,Emre,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],0,Busan,99DIVINE,SORI,Cassidy,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],0,Busan,99DIVINE,harutoon,Venture,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],0,Busan,99DIVINE,harutoon,Sombra,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],0,Busan,99DIVINE,harutoon,Soldier: 76,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],0,Busan,99DIVINE,ICHI,Hazard,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],0,Busan,99DIVINE,ICHI,Winston,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],0,Busan,99DIVINE,Supreme,Lúcio,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],0,Busan,99DIVINE,Supreme,Jetpack Cat,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],0,Busan,99DIVINE,D4IJIN,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],0,Busan,99DIVINE,D4IJIN,Juno,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],1,Rialto,VARREL,NICO,Emre,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],1,Rialto,VARREL,NICO,Cassidy,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],1,Rialto,VARREL,NICO,Widowmaker,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],1,Rialto,VARREL,TOPDRAGON,Tracer,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],1,Rialto,VARREL,TOPDRAGON,Echo,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],1,Rialto,VARREL,TOPDRAGON,Pharah,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],1,Rialto,VARREL,KSG,Hazard,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],1,Rialto,VARREL,SLEY,Illari,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],1,Rialto,VARREL,SLEY,Jetpack Cat,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],1,Rialto,VARREL,QLOUD,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],1,Rialto,99DIVINE,SORI,Emre,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],1,Rialto,99DIVINE,SORI,Widowmaker,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],1,Rialto,99DIVINE,harutoon,Tracer,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],1,Rialto,99DIVINE,ICHI,Winston,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],1,Rialto,99DIVINE,Supreme,Wuyang,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],1,Rialto,99DIVINE,D4IJIN,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],2,Aatlis,VARREL,NICO,Emre,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],2,Aatlis,VARREL,TOPDRAGON,Vendetta,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],2,Aatlis,VARREL,TOPDRAGON,Tracer,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],2,Aatlis,VARREL,TOPDRAGON,Symmetra,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],2,Aatlis,VARREL,KSG,D.Va,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],2,Aatlis,VARREL,KSG,Orisa,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],2,Aatlis,VARREL,SLEY,Wuyang,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],2,Aatlis,VARREL,QLOUD,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],2,Aatlis,99DIVINE,SORI,Emre,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],2,Aatlis,99DIVINE,SORI,Cassidy,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],2,Aatlis,99DIVINE,harutoon,Tracer,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],2,Aatlis,99DIVINE,harutoon,Symmetra,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],2,Aatlis,99DIVINE,ICHI,D.Va,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],2,Aatlis,99DIVINE,ICHI,Mauga,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],2,Aatlis,99DIVINE,ICHI,Hazard,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],2,Aatlis,99DIVINE,Supreme,Juno,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],2,Aatlis,99DIVINE,Supreme,Wuyang,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],2,Aatlis,99DIVINE,Supreme,Brigitte,1
Japan - Stage 1,Japan - Stage 1__match_0027,Round Robin [Bo5],2,Aatlis,99DIVINE,D4IJIN,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],0,Lijiang Tower,TOKYO TAIYOs,ans,Bastion,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],0,Lijiang Tower,TOKYO TAIYOs,ta1yo,Mei,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],0,Lijiang Tower,TOKYO TAIYOs,PEPPI,Sigma,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],0,Lijiang Tower,TOKYO TAIYOs,epic,Lúcio,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],0,Lijiang Tower,TOKYO TAIYOs,epic,Juno,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],0,Lijiang Tower,TOKYO TAIYOs,Mihawk,Baptiste,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],0,Lijiang Tower,Telomere,Breadturtle,Vendetta,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],0,Lijiang Tower,Telomere,pav2l,Sojourn,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],0,Lijiang Tower,Telomere,Vosa1q,Ramattra,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],0,Lijiang Tower,Telomere,Vosa1q,D.Va,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],0,Lijiang Tower,Telomere,kiibo,Lúcio,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],0,Lijiang Tower,Telomere,kiibo,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],0,Lijiang Tower,Telomere,kiibo,Brigitte,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],0,Lijiang Tower,Telomere,Elysia,Juno,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],0,Lijiang Tower,Telomere,Elysia,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],1,Blizzard World,TOKYO TAIYOs,ans,Tracer,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],1,Blizzard World,TOKYO TAIYOs,ans,Symmetra,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],1,Blizzard World,TOKYO TAIYOs,ta1yo,Emre,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],1,Blizzard World,TOKYO TAIYOs,ta1yo,Widowmaker,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],1,Blizzard World,TOKYO TAIYOs,PEPPI,Hazard,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],1,Blizzard World,TOKYO TAIYOs,PEPPI,Sigma,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],1,Blizzard World,TOKYO TAIYOs,epic,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],1,Blizzard World,TOKYO TAIYOs,epic,Lifeweaver,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],1,Blizzard World,TOKYO TAIYOs,Mihawk,Illari,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],1,Blizzard World,TOKYO TAIYOs,Mihawk,Mercy,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],1,Blizzard World,Telomere,Breadturtle,Tracer,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],1,Blizzard World,Telomere,Breadturtle,Genji,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],1,Blizzard World,Telomere,Breadturtle,Symmetra,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],1,Blizzard World,Telomere,pav2l,Emre,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],1,Blizzard World,Telomere,pav2l,Sojourn,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],1,Blizzard World,Telomere,Vosa1q,Winston,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],1,Blizzard World,Telomere,Vosa1q,Orisa,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],1,Blizzard World,Telomere,kiibo,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],1,Blizzard World,Telomere,kiibo,Lúcio,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],1,Blizzard World,Telomere,Elysia,Wuyang,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],1,Blizzard World,Telomere,Elysia,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],2,Aatlis,TOKYO TAIYOs,ans,Tracer,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],2,Aatlis,TOKYO TAIYOs,ans,Vendetta,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],2,Aatlis,TOKYO TAIYOs,ta1yo,Cassidy,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],2,Aatlis,TOKYO TAIYOs,ta1yo,Bastion,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],2,Aatlis,TOKYO TAIYOs,ta1yo,Genji,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],2,Aatlis,TOKYO TAIYOs,PEPPI,Zarya,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],2,Aatlis,TOKYO TAIYOs,PEPPI,Sigma,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],2,Aatlis,TOKYO TAIYOs,epic,Lúcio,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],2,Aatlis,TOKYO TAIYOs,Mihawk,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],2,Aatlis,TOKYO TAIYOs,Mihawk,Baptiste,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],2,Aatlis,Telomere,Breadturtle,Tracer,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],2,Aatlis,Telomere,Breadturtle,Mei,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],2,Aatlis,Telomere,pav2l,Genji,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],2,Aatlis,Telomere,pav2l,Cassidy,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],2,Aatlis,Telomere,Vosa1q,Reinhardt,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],2,Aatlis,Telomere,Vosa1q,Junker Queen,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],2,Aatlis,Telomere,Vosa1q,Mauga,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],2,Aatlis,Telomere,kiibo,Lúcio,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],2,Aatlis,Telomere,Elysia,Juno,1
Japan - Stage 1,Japan - Stage 1__match_0028,Round Robin [Bo5],2,Aatlis,Telomere,Elysia,Baptiste,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],0,Lijiang Tower,ENTER FORCE.36,NewJ,Emre,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],0,Lijiang Tower,ENTER FORCE.36,Edison,Tracer,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],0,Lijiang Tower,ENTER FORCE.36,Heesung,Mauga,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],0,Lijiang Tower,ENTER FORCE.36,Ydot,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],0,Lijiang Tower,ENTER FORCE.36,Gaisen,Juno,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],0,Lijiang Tower,Please Not Hero Ban,Ky0n,Tracer,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],0,Lijiang Tower,Please Not Hero Ban,Ky0n,Cassidy,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],0,Lijiang Tower,Please Not Hero Ban,Ky0n,Emre,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],0,Lijiang Tower,Please Not Hero Ban,Soae,Vendetta,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],0,Lijiang Tower,Please Not Hero Ban,Soae,Reaper,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],0,Lijiang Tower,Please Not Hero Ban,homerunball,Mauga,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],0,Lijiang Tower,Please Not Hero Ban,homerunball,D.Va,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],0,Lijiang Tower,Please Not Hero Ban,Sakume,Juno,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],0,Lijiang Tower,Please Not Hero Ban,NEIVIS,Brigitte,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],0,Lijiang Tower,Please Not Hero Ban,NEIVIS,Jetpack Cat,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],1,Esperança,ENTER FORCE.36,NewJ,Sojourn,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],1,Esperança,ENTER FORCE.36,Edison,Vendetta,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],1,Esperança,ENTER FORCE.36,Heesung,Mauga,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],1,Esperança,ENTER FORCE.36,Ydot,Brigitte,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],1,Esperança,ENTER FORCE.36,Gaisen,Juno,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],1,Esperança,Please Not Hero Ban,Ky0n,Sojourn,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],1,Esperança,Please Not Hero Ban,Ky0n,Cassidy,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],1,Esperança,Please Not Hero Ban,Soae,Symmetra,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],1,Esperança,Please Not Hero Ban,homerunball,Mauga,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],1,Esperança,Please Not Hero Ban,Sakume,Juno,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],1,Esperança,Please Not Hero Ban,NEIVIS,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],2,Blizzard World,ENTER FORCE.36,NewJ,Emre,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],2,Blizzard World,ENTER FORCE.36,NewJ,Widowmaker,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],2,Blizzard World,ENTER FORCE.36,Edison,Vendetta,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],2,Blizzard World,ENTER FORCE.36,Edison,Symmetra,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],2,Blizzard World,ENTER FORCE.36,Heesung,Mauga,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],2,Blizzard World,ENTER FORCE.36,Heesung,Doomfist,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],2,Blizzard World,ENTER FORCE.36,Ydot,Brigitte,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],2,Blizzard World,ENTER FORCE.36,Ydot,Lifeweaver,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],2,Blizzard World,ENTER FORCE.36,Gaisen,Juno,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],2,Blizzard World,Please Not Hero Ban,Ky0n,Emre,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],2,Blizzard World,Please Not Hero Ban,Ky0n,Sojourn,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],2,Blizzard World,Please Not Hero Ban,Ky0n,Widowmaker,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],2,Blizzard World,Please Not Hero Ban,Soae,Symmetra,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],2,Blizzard World,Please Not Hero Ban,Soae,Tracer,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],2,Blizzard World,Please Not Hero Ban,homerunball,Mauga,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],2,Blizzard World,Please Not Hero Ban,Sakume,Juno,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],2,Blizzard World,Please Not Hero Ban,NEIVIS,Brigitte,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],3,Watchpoint: Gibraltar,ENTER FORCE.36,NewJ,Emre,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],3,Watchpoint: Gibraltar,ENTER FORCE.36,Edison,Tracer,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],3,Watchpoint: Gibraltar,ENTER FORCE.36,Edison,Vendetta,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],3,Watchpoint: Gibraltar,ENTER FORCE.36,Edison,Widowmaker,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],3,Watchpoint: Gibraltar,ENTER FORCE.36,Heesung,Hazard,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],3,Watchpoint: Gibraltar,ENTER FORCE.36,Heesung,D.Va,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],3,Watchpoint: Gibraltar,ENTER FORCE.36,Ydot,Brigitte,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],3,Watchpoint: Gibraltar,ENTER FORCE.36,Gaisen,Juno,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],3,Watchpoint: Gibraltar,Please Not Hero Ban,Ky0n,Emre,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],3,Watchpoint: Gibraltar,Please Not Hero Ban,Ky0n,Cassidy,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],3,Watchpoint: Gibraltar,Please Not Hero Ban,Soae,Tracer,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],3,Watchpoint: Gibraltar,Please Not Hero Ban,homerunball,D.Va,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],3,Watchpoint: Gibraltar,Please Not Hero Ban,Sakume,Ana,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],3,Watchpoint: Gibraltar,Please Not Hero Ban,Sakume,Juno,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],3,Watchpoint: Gibraltar,Please Not Hero Ban,NEIVIS,Illari,1
Japan - Stage 1,Japan - Stage 1__match_0029,Semifinals [Bo7],3,Watchpoint: Gibraltar,Please Not Hero Ban,NEIVIS,Brigitte,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],0,Lijiang Tower,VARREL,NICO,Emre,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],0,Lijiang Tower,VARREL,TOPDRAGON,Tracer,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],0,Lijiang Tower,VARREL,TOPDRAGON,Vendetta,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],0,Lijiang Tower,VARREL,TOPDRAGON,Symmetra,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],0,Lijiang Tower,VARREL,KSG,D.Va,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],0,Lijiang Tower,VARREL,KSG,Hazard,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],0,Lijiang Tower,VARREL,SLEY,Jetpack Cat,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],0,Lijiang Tower,VARREL,QLOUD,Ana,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],0,Lijiang Tower,99DIVINE,SORI,Emre,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],0,Lijiang Tower,99DIVINE,harutoon,Tracer,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],0,Lijiang Tower,99DIVINE,harutoon,Symmetra,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],0,Lijiang Tower,99DIVINE,ICHI,Hazard,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],0,Lijiang Tower,99DIVINE,ICHI,D.Va,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],0,Lijiang Tower,99DIVINE,Supreme,Juno,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],0,Lijiang Tower,99DIVINE,Supreme,Brigitte,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],0,Lijiang Tower,99DIVINE,D4IJIN,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],1,Esperança,VARREL,NICO,Emre,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],1,Esperança,VARREL,TOPDRAGON,Tracer,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],1,Esperança,VARREL,KSG,Hazard,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],1,Esperança,VARREL,SLEY,Illari,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],1,Esperança,VARREL,QLOUD,Ana,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],1,Esperança,99DIVINE,SORI,Emre,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],1,Esperança,99DIVINE,harutoon,Tracer,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],1,Esperança,99DIVINE,ICHI,Hazard,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],1,Esperança,99DIVINE,ICHI,Wrecking Ball,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],1,Esperança,99DIVINE,Supreme,Lúcio,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],1,Esperança,99DIVINE,Supreme,Ana,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],1,Esperança,99DIVINE,D4IJIN,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],2,Rialto,VARREL,NICO,Emre,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],2,Rialto,VARREL,NICO,Cassidy,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],2,Rialto,VARREL,TOPDRAGON,Echo,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],2,Rialto,VARREL,KSG,Hazard,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],2,Rialto,VARREL,KSG,Orisa,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],2,Rialto,VARREL,SLEY,Jetpack Cat,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],2,Rialto,VARREL,SLEY,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],2,Rialto,VARREL,QLOUD,Ana,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],2,Rialto,99DIVINE,SORI,Emre,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],2,Rialto,99DIVINE,harutoon,Echo,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],2,Rialto,99DIVINE,ICHI,Winston,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],2,Rialto,99DIVINE,ICHI,Mauga,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],2,Rialto,99DIVINE,Supreme,Ana,1
Japan - Stage 1,Japan - Stage 1__match_0030,Semifinals [Bo7],2,Rialto,99DIVINE,Supreme,Lúcio,1
